/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067124866.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067138345.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067153229.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067171363.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067192791.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067205727.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067223139.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067241574.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067253579.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067270338.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206728893.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067307531.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067324707.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067352416.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067368616.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067393255.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067408229.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206742323.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067444612.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067460033.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067472716.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067492784.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067504466.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067519893.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067537656.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067559008.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067570606.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067591342.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067610272.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067625993.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067641221.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067659387.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_16099620676765.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067689813.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067707173.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067724907.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067744118.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067761254.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067780112.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067811765.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067829319.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067845683.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067867066.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067879131.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067901581.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067925361.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067937905.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067959111.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067974833.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962067994773.jpg,-0.08
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068014891.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068033127.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068052159.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068073738.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068087596.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068104097.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068119103.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068134927.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068153449.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068174627.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068192011.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068207907.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068224838.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068249247.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068270691.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068291971.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068304493.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068326346.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068343125.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068358929.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068375079.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068391637.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068408449.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068427109.jpg,-0.02
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068441913.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068463639.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206848493.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068502293.jpg,-0.22
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068523282.jpg,-0.25
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206854237.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068555258.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068574695.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068594731.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068614809.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068632042.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068652291.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068667481.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068684063.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068703838.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068721363.jpg,-0.29
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206873591.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068751732.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068773899.jpg,-0.25
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068793198.jpg,-0.22
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068814457.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068829845.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068843632.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068859141.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068874806.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068893015.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068917238.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068933764.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068955086.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068975883.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962068989028.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069002177.jpg,-0.17
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069019646.jpg,-0.18
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069034549.jpg,-0.23
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069053012.jpg,-0.27
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069068943.jpg,-0.3
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069086924.jpg,-0.31
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069109447.jpg,-0.32
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206912184.jpg,-0.33
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069142174.jpg,-0.33
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069158142.jpg,-0.33
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206917707.jpg,-0.33
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069195543.jpg,-0.33
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069213822.jpg,-0.31
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206923984.jpg,-0.21
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069254667.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069274593.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069287708.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069308357.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069323253.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069348068.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069363513.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069378032.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069405156.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069419435.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206944094.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069456356.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206947108.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069485639.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069502174.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069519609.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069536098.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069552265.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069577002.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069597448.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069617136.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069637456.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069652928.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069674218.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069687775.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069704321.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069725153.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069742498.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069760228.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069780797.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069796712.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069812916.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069843359.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069863979.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069878447.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069894041.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996206991224.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069938695.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069960801.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069982053.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962069997754.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070012782.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070033672.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070053379.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070064576.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070078195.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070101148.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070117583.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070129264.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070148313.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070170011.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070185782.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070202516.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070226593.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070249994.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070271062.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070289889.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070306526.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070327588.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070341583.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070359278.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070382301.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070399894.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070418552.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070435993.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070451028.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207046989.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070484674.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070505247.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070526255.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070541842.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070559688.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070576152.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070592375.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070611461.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070630963.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070650546.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070671957.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070688545.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070702013.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070718624.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207073982.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070755404.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207077447.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207079216.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070821213.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070841068.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070854699.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070872878.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070890487.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070904457.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070920214.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070936253.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070959104.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962070972893.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207098973.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071008398.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071028417.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071044302.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071058367.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207107534.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071093264.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071108656.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071126102.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207114454.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071172972.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071188032.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071203273.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207121795.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071240323.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071253666.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071270406.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071289957.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207130833.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071330594.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071344096.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071359653.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071377905.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071395693.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071412222.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071440036.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071459528.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_16099620714776.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071498817.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071520238.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071539269.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071553206.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071574415.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071586122.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071602504.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071621695.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207163826.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071661209.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071680894.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071699476.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071717157.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071735047.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071756725.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071769722.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071785518.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071801749.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071822844.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071833858.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071849738.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071866894.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071888388.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071905394.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071918175.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071936984.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071953041.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207197389.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962071993012.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072008926.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072024842.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072043107.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072060874.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072077421.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072096043.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072114191.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072133858.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072155107.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072174985.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072190522.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207220787.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072226277.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072240472.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072261443.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_160996207228021.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072299357.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072320863.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072342215.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072359923.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072387917.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072408468.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072421257.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072441534.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072457563.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072476556.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072491773.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072506052.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072526626.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072543194.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072557907.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG0/Image_1609962072581798.jpg,0.0
